universe_id,name,genre,genre_l1,genre_l2,iconUrl,description
7943862223,I WANNA RUN AWAY TOWER,All,Obby & Platformer,Tower Obby,https://tr.rbxcdn.com/180DAY-cb456ca548638ee7790c593729c99444/512/512/Image/Webp/noFilter,"🎵 Welcome to I WANNA RUN AWAY TOWER! 🎵  \nClimb a troll tower with fake paths, falling friends, and the I Wanna Run Away meme song!\n\n🏃 Run while the meme song plays!  \n🎥 Record your fails and dances!  \n🪙 Get coins at the top!  \n🔓 Unlock Runaway meme skins!  \n🎯 Troll your friends!\n\n👍 Like & ⭐️ join the group for rewards!"
6783518913,Sell Water to RULE THE WORLD 💧🌎,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-3a9a8fd557e0a28137761671a5992489/512/512/Image/Webp/noFilter,"You're a loser. Nobody likes you. You have no friends and ur broke. 😔 BUT you get a genius idea to start selling water (??) to people on the street (which is also in the middle of the desert). Make conveyors and build a factory, selling water to people. Prove everybody wrong... get rich and RULE THE WORLD. (with water) (by being a little bit morally questionable)\n💦\n\n🎮 JOIN GROUP TO GET 125% CASH 🎮\n👍 like if u want more updates :) 👍\n💾 Progress is automatically saved 💾 \n\nwater tycoon inspired by universal paperclips and ""prove dad wrong tycoon / prove mom wrong tycoon"" games"
115797356,Counter Blox,FPS,Shooter,Deathmatch Shooter,https://tr.rbxcdn.com/180DAY-21f3186a8e5aab9bdfa8d4911585bd3f/512/512/Image/Webp/noFilter,"Take part in a 5v5 team based fire fight across a variety of maps spanning across the globe.\n\nEarn in-match money by eliminating enemies and playing objectives, which you can use to buy new weapons, gear and grenades at the start of each round.\n"
6837227715,[UPD] Car Training🚗,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-3dbbac7ffc41eaeaf7368736e1b8f8af/512/512/Image/Webp/noFilter,"🎁 Use Code ""update26"" For Free Potions!  (Redeem In Shop!)\n\nWelcome To Car Training🚗!\n🏁Race to gain Wins!\n🚗Buy OP Cars with Wins!\n💪Train with your car to gain Energy to go faster!\n🥚Hatch Rare OP Pets to gain more Energy!\n🌐Collect Pets And Dominate the leaderboards!\n\n📮 UPDATE LOG:\n\n👑 95M Event\n🥚 95M Egg\n❇️ Emerald Pets\n🔧 Emerald Machine\n🐶 11 New Pets\n🤝 +1 New Partner\n✨ +1 New Trail\n🚗 +1 New Car\n⬆️ Increased max car level to 250\n🏆 Increased achievements cap\n🏆 New Achievement\n🪙 New Currency\n🛒 New Event Merchant Items\n⚖️ Balance Changes\n⚙️ Bug Fixes & Improvements\n\n😎 Premium Benefits: +10% Wins!\n\n✨ Have fun, and Thanks for Playing! If you enjoy the game, don't forget to 👍 Like, ⭐ Favorite and 🔔 Follow! "
5114328099,100 Player Floor Is LAVA! 🔥,All,Survival,,https://tr.rbxcdn.com/180DAY-4a22dc20899f30e26fd5d7ad47df4f2a/512/512/Image/Webp/noFilter,"Combine ""Squid Game Red Light Green Light"" with ""Be Crushed By A Speeding Wall"" Add LAVA 🔥\n\n🔥 Survive lava to get to the other side!\n🧗‍♂️ Climb fast, jump across platforms, and avoid falling!\n😈 Push other players into the lava and race to the top!\n💎 Collect gems to unlock awesome items that help you escape the lava!\n\nPlay with friends, unlock cool items, and become the lava survival champion!\n\nTags: lava, floor is lava, survival, obby, parkour, race, challenge, fun, 100 players, 50 players, multiplayer, jump, climb, escape, push, fall, hot lava, survive, tsunami, acid, chaos, party game, physics, wave, disaster"
6255392043,Tower Defense RNG,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-0dfa19f59165069ba698fdac09b03b8a/512/512/Image/Webp/noFilter,"Roll to unlock awesome towers and protect your base from waves of enemies!\n\n💥 Tap ""Roll"" to get new towers and traps!\n🛠️ Upgrade and power up your towers!\n🎲 Try your luck for rare and powerful items!\n⚔️ Use special towers with unique abilities!\n🌍 Defend in cool places like forests and spooky wastelands!\n\n👍 Like the game and join the group for +1 Luck!\n💎 Premium players get +0.25 Luck for better rolls!\n\n🔔 Follow for updates and special codes!\n\ntags: rng"
2935861690,[🦑 UPDATE] The Squid Game,Horror,Party & Casual,Minigame,https://tr.rbxcdn.com/180DAY-0cc851b8d93983f2e7b8f89a608e4262/512/512/Image/Webp/noFilter,"🦑 - This is a fan-made game based on the show ""Squid Game"" on Netflix\n\n👍 NEXT CODE AT 100000 LIKES!\nUse code ""THXFOR70000"" for FREE Cash!\n\n-🦑 New Content Update! 🦑-\n\n⭐ - Welcome to The Squid Game! Where you compete against others to win cash prizes!\n\n- All Games\n- Red Light, Green Light\n- Pentathlon\n- Honey Comb\n- Lights out\n- Mingle Game\n- Tug of war\n- Marbles\n- Hide and Seek aka (Keys and Knives)\n- Jump Rope\n- Glass Steppingstones\n- Sky Squid Game\n\n📢-Stay tuned for more updates!\n\n👍 - Leave a like and favorite for more updates!\n\n🔨 - Credits\niTzAymxn, iamsupern00b\n\nTags: Squid Game, Fish Game, Hexa Game, Red Light, Green Light"
5939817752,Wizard West,All,Action,Open World Action,https://tr.rbxcdn.com/180DAY-a7be3432f1e87669720d513069977884/512/512/Image/Webp/noFilter,"this is a testing place for my wizard game. any gameplay/assets may be place holder and removed/change at any time.\n\nexpect lots of bugs and performance issues\n\nContributors:  @ZoomCode (wands), @Nate7002 (animations) @Rathuzen (building)\n"
8249277579,Slap Happy Troll Tower 2🖐,All,Obby & Platformer,Tower Obby,https://tr.rbxcdn.com/180DAY-fda28887a0ff46577f5f646a3bb0582f/512/512/Image/Webp/noFilter,Welcome to Slap Happy Troll Tower 2 👋\n\n🎁 Beat the tower for FREE Magic Carpet!\n❓ Will you beat the trolls... or become the troll?\n🏆 Prove that you are a pro and reach the top of the tower!\n\n👍 Like the game and join the group for rewards and for more awesome content!
7204130482,Drill Digging Simulator,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-57fe1231e20c0a4bc738b1484259335c/512/512/Image/Webp/noFilter,"Welcome to Drill Digging Simulator! ⭐ UPDATE EVERY WEEKEND\n\n⛏️ Grab your drill and start digging straight down!\n💥 Break through layers of earth and reach the bottom!\n🏆 Every time you reach the end, earn +1 Win!\n💰 Hatch pets to boost your cash and dig faster!\n⚡ Upgrade your drill, unlock better tools, and become the best digger!\n🎯 Compete with others and climb the leaderboards!\n\n🚀 Like & Favorite for updates with exciting features and content!\n\n🌟 Can you collect the most Wins and become the ultimate driller? Start now!"
8423024086,[🍂] Survive Overnight in a Bunker,All,Survival,,https://tr.rbxcdn.com/180DAY-c4fa8c13975e0b3c5d24ec75c4bf6fa5/512/512/Image/Webp/noFilter,"☢️ Welcome to Survive Overnight in a Bunker! ☣️\nHow many nights can you survive in the bunker? 🌃\n\nGroup: https://www.roblox.com/communities/774566980\n\n⭐ UPDATE 4.0.0 [9/12/25]\n- NEW SEASON: AUTUMN 🍂\n- 2 NEW ROOMS \n- VENT TRAVEL\n- +10 FURNITURE\n- and MUCH more..\n\n🌙 CURRENT EVENT LIST:\nBlood Moon 🩸🌑\nRadiation ☣️\nAcid Rain 🧪⛈️\nBlackout 💡\n\nBrought to you by Underground Discoveries ⛏️\nInspired by 3008 & Dangerous Night, thank you! ❤️"
3747388906,[WIPE] Fallen Survival🏹,FPS,Survival,,https://tr.rbxcdn.com/180DAY-5ddad850e57345d98560102eb64aae2d/512/512/Image/Webp/noFilter,PvPvE hardcore base building Survival Game.\n \nYour base and items are saved on your last played server when you leave. \nServer wipes are scheduled every Friday at 3 PM EST.\nPRIVATE = FORCE WIPE\n\nThis experience is protected by International Intellectual Property laws. \nChunk Studios has rights to use all assets in this Experience. \nAny concerns or inquiries can be messaged to the Group Owner (Founder) on Roblox. 
8506017846,🧠 [Steals A Brainrots]: Reforged,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-6f007f48d5a440520a9e5aa8e03d80fc/512/512/Image/Webp/noFilter,"SABM: START WITH 50K CASH AND INCREASED ODDS\n\n1. 🧠 Start your empire by collecting your first brainrots\n2. 🕵️‍♀️ Outsmart rivals and steal their units to expand faster\n3. 💸 Build your Cash through clever plays and domination\n4. 🔁 Evolve by rebirthing progress for exponential growth\n5. 🎭 Use crazy tools and slap mechanics to mess with anyone\n\n 🎮  SUBSCRIBE AT 100K EVERYONE GETS ADMIN!\n\n📲💻 Supports all platforms: PC, phone, and tablet-friendly!"
8511662698,[FIXED] Brainrot Jumping,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-3a4f9a0505162d609ba22b8d558b4e5c/512/512/Image/Webp/noFilter,Welcome to Brainrot Jumping! 🧠\nSquat with brainrot to soar higher into the sky!\n\nHow to Play:\n🏋️‍♂️ Squat to build up your brainrot strength\n💸 Jump higher to earn money for new brainrots\n🚀 Reach different layers of the sky and show your ultimate skill
7629118115,[UPD] Don't Wake The Rainbow Friends,All,,,https://tr.rbxcdn.com/180DAY-d611f169be94405cba4402c2168e4b73/512/512/Image/Webp/noFilter,Shhhh... Don't wake the Sleepy Rainbow Friends! 🌈\n\nHow to Play : \n- Sneak around and steal Rainbow Friends while they sleep! 😴\n- Escape back to your plot when you wake the Rainbow Friends up! 🏃‍♂️\n- Survive and collect as many Rainbow Friends as possible! ⚡\n\n👍 Like and Favorite the game for more updates ⭐️\n\nCredits:\n- Roy & Charcle - Creators of Rainbow Friends
8495046774,[🌵] Garden Incremental,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-469325313de29ab1b7cf63afd1ef4365/512/512/Image/Webp/noFilter,🌳 Welcome to Garden Incremental!\n\n🍎 Shake your tree to collect Seeds & Apples\n🛠️ Buy upgrades to grow faster and unlock new features\n💰 Discover new currencies as you progress further\n🔄 Reset layers to gain powerful bonuses\n✨ Reincarnate and start stronger every time\n🥇 Compete on leaderboards and become the best gardener!\n\n🤯 Premium players get a permanent +10% Luck boost!\n💞 Join our group for a free Auto Clicker & in-game Boosts!\n🎉 Join the Discord to get codes and updates!\n🚀 Like and Favorite the game for in-game Boosts!\n\n👥 Credits\n@GhoulaxxDev - Owner & Scripter\n@Tehleat - Founder & Builder\n@0hxsn - UI Designer\n@Khaxzer - Scripter
7266954112,[PLAYTEST] Sorcerer Showdown,All,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-4ee9c1c52dd3b49b08bf2ac33f41e045/512/512/Image/Webp/noFilter,"[ALL DATA DURING THE PLAYTEST WILL BE SAVED]\n\nYOU CAN PLAY ON ALL DEVICES 💻🎮🛸🐦\nLIKE AND FAVORITE THE GAME THX 🦭\n\nPC CONTROLS:\nDouble tap W - Sprint (U CAN TOGGLE)\nM1 - Punch\nUse R on your third M1 for wall combo ok?\nQ - Dash (OR EVASIVE WHEN RAGDOLLED)\nF - Block\nR - Special Ability\nSpace near wall - Wall run and wall jump\nG - Ultimate\nB - Emote Wheel\n\nDestruction inspired by jujutsu shenanigans/teardown\nCombat based off many battlegrounds games but will be working on progression, challenges, gamemodes instead of being a typical bg\n\nCREDITS:\nscripting and vfx and ui - dezer\nscripting - Darknet, SoQueroChicken\nanims - thugga, kino, yurin\nsounds - seal\nicon and thumbnail - askienn\nmap - zenith\nthumbnails - The One"
7687957346,RogueRealms [BETA] ,All,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-33825ff3a5b2826d1dcf9fc9322f32a1/512/512/Image/Webp/noFilter,"⚔️ Welcome to RogueRealms, dear travelers. ⚔️\n\nThis is an endless rogue-like where you and up to three other players team up to face endless waves of enemies, growing stronger as you go. 🔥\n\nWITH OVER 50 unique classes,\n117 upgrades,\n22 companions, \nand 115 weapons \n...I think you can imagine how many endless builds you’ll be able to create! 🧪\n\n❤️ The game was highly inspired by previous rogue-like titles such as Brotato, Risk of Rain 2, and Gunfire Reborn, but also by some Roblox games such as Randomly Generated Droids and RogueBlade. So if you know and enjoyed those, I’m sure you’ll get the hang of our game pretty quickly.\n\n⚠️ Disclaimer : Since it's a BETA, some classes may not have their extra outfits available right away... but don’t worry, that’s coming soon. Also with so many possible builds and outcomes, the game might be a bit unbalanced at first... but we’ll do our best to release patches as often as possible.\n\n🎨 Icon & Thumbnail made by @TheMysticalSarene\n"
7931043729,[18+] Podiums VC 🔊,All,Social,,https://tr.rbxcdn.com/180DAY-492d23ec3f17b9e1b3d3f767d4697fa9/512/512/Image/Webp/noFilter,"<< This is the 18+ version of the game! >>\n\nCreate your server, set the topic, and host live voice chat conversations that anyone can join. Whether you're starting a debate, running a talent show, or just chatting with friends, Podiums gives you the stage.\n\n🎙️ Start a server on any topic\n🌐 Join a variety of different servers\n🎉 React in real-time with emotes\n🤝 Meet new people\n💸 Donate to your favorite speakers\n\nRegular Version: https://www.roblox.com/games/71647256260480/\n\n🔊 (VC) Voice Chat is required."
6221848978,"Eurotunnel, Border Roleplay",All,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-3b13f680c2923cd61e0c774a91cd3cd5/512/512/Image/Webp/noFilter,"👮 Defend the border, supervise operations, smuggle goods, and rule the border!\n\n🚫 - New illegal items!\n💥 - More weapons\n🤩 - Invite a friend and make it passed the border for an exclusive car!\n\nEurotunnel is the link between the UK and France via an underground railway line spanning 31.5 miles. This game aims to unoffically re-create this inside of Roblox\nPlay as Police, Paramedic, Railway Engineer, Border Supervisor, or Military Police. On the civilian team choose how you live your life, whether that is traveling for holiday, buisness trip, transporting goods, smuggling goods or here to cause some Chaos. \n\nPolice, Paramedic, Military, Border Simulator.\n\nRules:\n- Do not misuse your power\n- Use common sense\n- No AFK/XP grinding\n\n\nRules are listed in game, if you encounter any problem please use our socials to get in contact with a moderator."
2549475383,Livetopia 🏡 RP,Town and City,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-81ad1ce4fb4c959d8ab5784994a35db1/512/512/Image/Webp/noFilter,"══ 09/12 UPDATE 214 ══\n🍂 Topia City Welcomes Autumn!\n🏠 Unlock your free house now! With its sleek design and ample space, it's perfect for fun gatherings.\n👗 A new collection of autumn outfits has dropped! Gear up and stand out in style!\n\n══ IT'S YOUR W🌎RLD ══\n🎭 RP! Choose your own roles, outfits, and jobs to roleplay!\n🏡 Own houses and vehicles in the city! Boating and flying!\n🐱 Hangout with other people and unique pets!\n🧐 Explore and find secrets in the city and towns!\n\n══ L❤️VETOPIA ══\nPlease thumbs-up 👍 and favorite ⭐ if you enjoy the game.\n\nGenres: Roleplay, RP, Town & City, Hangout, Explore."
8280386064,Ban or Get Banned 🔨,All,Simulation,,https://tr.rbxcdn.com/180DAY-c469f1f37dea04b40b3fdc8e1ccd52c2/512/512/Image/Webp/noFilter,"🚨 Welcome to Ban or Get Banned! 🚨\nThe most fun, chaotic, and troll Roblox game where your mission is simple:\n👉 Ban… or be banned! 👈\n\n👮‍♂️ Game Features:\n\n🔨 Use Robux or in-game currency to temporarily ban other players.\n\n⏰ Choose from multiple ban durations: 5 minutes, 1 hour, and more.\n\n📋 Access the Ban Panel with all kinds of powers and options.\n\n🔁 Revenge system: if you get banned… get ready to strike back!\n\n🎁 Claim daily rewards, unlock secret zones, and increase your influence.\n\n💣 Discover and use forbidden and special items to dominate the server.\n\n⚠️ Note: All bans are part of the game and not real. Players are never actually banned from Roblox.\n\n🔥 Are you ready to become the most feared (or loved) player on the server?\nPlay now and start banning!\n\nGroup: https://www.roblox.com/communities/14589414/YF0-Studios\nOwner: https://www.roblox.com/users/543383699/profile"
2027832238,[🔥핫타임] 한국 머더,All,Survival,1 vs All,https://tr.rbxcdn.com/180DAY-95e51dca426a1a4cbe5923c030eb0a67/512/512/Image/Webp/noFilter,"🔥경험치x2, 코인x2 핫타임 진행중\n😀한국인들을 위한 게임\n\n업데이트 소식은 커뮤니티에서 확인할 수 있습니다\n\n--역할--\n😀시민: 살인자를 피해 살아남는 역할 \n😎영웅: 총을 줍고 살인자를 쏴서 이기는 역할 \n🤠보안관: 시민을 지키고 살인자를 쏴서 이기는 역할 \n😈살인자: 모두를 죽이고 이기는 역할"
8353962342,build ur base ⚔️,All,Simulation,Sandbox,https://tr.rbxcdn.com/180DAY-9d0655ea127f67cdde33e84302040800/512/512/Image/Webp/noFilter,"they are invading UR BASE!\n\nHURRY! let's place traps, defenses, even automatic turrets! Buy guns, and get ready!\n\n[How To Play]\n• 🧱 Place blocks and defenses!\n• ⚔️ Fight off waves of enemies!\n• 💰 Use $$$ to expand and strengthen your base!\n• 👑 Defeat bosses! More waves! New enemies!\n\nso, how strong can you build ur base?"
5803093656,Blue Heater 2,All,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-a84297cbc1110ffbc1a87551e448647f/512/512/Image/Webp/noFilter,"Dive into the action-packed world, where every battle tests your skills, strategy, and courage! \n\n⚔️ Explore a vast, immersive RPG world filled with dangerous foes, hidden treasures, and epic quests.\n🛡️ Master unique abilities, unlock powerful skills, and customize your character to become the ultimate adventurer.\n🤝 Team up with friends or face challenges solo in thrilling PvE and PvP scenarios.\n🔎 Explore treacherous dungeons filled with puzzles, hidden treasure, and relentless enemies.\n\nDesktop, Mobile, Console, and VR platforms are supported."
6069634717,[DISASTERS] Sorcerer Tower Defense ,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-007163b65e4d6a34010c2d47362c6633/512/512/Image/Webp/noFilter,"First Jujutsu Kaisen Tower Defense game on Roblox!\n\n⬆️ Update 25.0 \n \nDisaster Islands are here!\n- 3 New Special Grade Units: Jogo, Hanami and Dagon\n- 9 New stages\n- New Questline\n- 3 amazing bossfights\nand much more!\n\n📝 6 New Codes!\n\n✅ Place down jujutsu sorcerers and defeat curses! Get the strongest sorcerer!\nGame is inspired by jjk anime, however some manga units are included!\n\n🅰️ VERSION ALPHA This is an early release of the game and may contain bugs, we are always working on fixing all issues as soon as they come up, please be patient if an issue occurs, \n\n➕ Premium Benefits: More Coins and Gems per minute for staying in the AFK zone!\n\nTags: sukuna, gojo, yuji, kaizen td, mahito, cursed energy, gojo satorou, tower defence, special grade sukuna, king of curses"
7341103541,[UPD 4.0 ☀️🌙] ENCHANTED,All,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-680d9c60a741d53b4002c97bdd8bd95c/512/512/Image/Webp/noFilter,"WELCOME TO ENCHANTED, A FAIRY TAIL EXPERIENCE PROVIDED TO YOU BY MARKUS & STEVE.\nPC, TABLET, MOBILE & CONSOLE SUPPORTED\n\nTRELLO IN SERVER\n\n📌 This game is inspired by GPO, Fairy Tail, Project Slayers, and the average One Piece game, set in a world of magic and adventure!\n\n⚠️ MASSIVELY BASED OFF OF FAIRY TAIL\n\n🎉 Current Codes: UPDATE4, FORENDGAME, FORSTARTERS\n\n🤝 Group Game:\nJoin the group to recieve free rewards ingame.\n\n📢 Stay updated with news, codes, and upcoming content!\n\nDeveloped by @markus_devs & @Stiv_VFX\n\nShutdown = Updates\nNew Servers = Bug Fixes"
8240131753,Eat & Bungee Jump!,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-e95c59036ab9f91b29a1fbd3e9e98abb/512/512/Image/Webp/noFilter,"🎉 Welcome to Eat & Bungee Jump\n\nGet ready for a deliciously dangerous challenge where you’ll eat to gain weight and bungee jump your way down to the bottom!\nEat and bungee your way to the bottom 👑\n\nHow to Play:\n😋 Eat and gain weight\n🐶 Buy pets!\n✈️ Bungee to earn coins!\n🏋️ Unlock new Weights!\n🌍 Unlock Zones!\n\nTags: Pet, Jump, Bungee, Simulator, Eggs, Fun, Cool, Fat"
7344582593,[🎮 + SKINS] Die of Death,All,Survival,,https://tr.rbxcdn.com/180DAY-adc24ee89b21e51e840f0690961cc3c1/512/512/Image/Webp/noFilter,"Update log: The ""I'M AFRAID OF SMALL UPDATES"" Update\n\n""Waiter! Waiter! More retro asymmetrical horror games!""\n\nGame i made for fun to mock the current asymmetrical scenario, inspired by Forsaken and games on the same genre! In this game the survivors get 3 random decks with 2 abilities in each, this game is very chaotic and i recommend playing it with friends!\n\nTHE GAME IS IN A VERY EARLY PHASE! EXPECT IT TO GET CHANGES IN THE FUTURE!\n\n(Thumbnail made by @acutiatr and @Roxlodez, @spiderzpi, @b_qel)"
2862098693,Project Delta,Adventure,Survival,,https://tr.rbxcdn.com/180DAY-ee5b9a25cee8f0d601498e76abb6ee4e/512/512/Image/Webp/noFilter,"Survive in a post-apocalyptic world following a catastrophic nuclear power plant disaster. Scavenge for superior equipment and conquer the wastelands to become their ruler. Decide whether to work with your faction or betray it. The fate of your legacy is in your hands.\n\nThis game is a true test of your survival and PvP skills. Prepare to face challenges that will test your abilities to the fullest.\n\nExperience the ultimate gaming immersion with state-of-the-art Roblox graphics, featuring full PBR materials.\n\nPlease be aware that this game is still in development and does not represent the final product. Expect frequent updates and occasional restarts. While your skins and delta currency will be retained, player inventories and non-permanent items may be reset with significant updates.\n\nSpecial Credits:\nWe are inspired by the original Deadzone on Roblox and express our sincere appreciation to its creator for the incredible game idea that ignited our own creative journey."
8308551656,Join anyone,All,Utility & Other,,https://tr.rbxcdn.com/180DAY-bbb23a50d7ac8a38bc631d3cf05285fc/512/512/Image/Webp/noFilter,"🚨 DISCLAIMER / ROBLOX MODERATION 🚨\nThis game is made for people to make the ""join any player"" videos on social media. \nYou CANT actually join anyone. I thought this would be clear to the common person \nbut apparently it isnt.\nThis game does not contain or promote illegal scripts/exploits nor scams.\n\n🔥 Jump into any Roblox game theme by entering a username!\n\n🎯 Whether you're tracking friends, rivals, or aiming to stream-snipe your favorite creators, this tool makes it easy.\n\n📽️ Designed just like shown in popular online videos!\n\n📸 For Video/Entertainment Purposes!\n\n🎮 All gamepasses and products inside the game are for entertainment purposes"
6118645803,SCP: Foundation Roleplay [⚔️PVP],Horror,Roleplay & Avatar Sim,,https://tr.rbxcdn.com/180DAY-c0a42819aee53df1f4500c72433ce348/512/512/Image/Webp/noFilter,"Welcome to SCP: Foundation Roleplay, a casual and immersive SCP-themed RP experience, where you can explore mysterious SCP zones, interact with SCP monsters, and unlock dozens of SCP morphs by collecting special eggs!\n\n🌐 What to Expect:\n\n    🧍♂️ No fixed roles - play the way you want: as a scientist, guard, SCP creature, or just explore\n\n    🧪 Unlock and play as iconic SCPs like SCP-173, SCP-096, SCP-682, SCP-106, and more\n\n    🥚 Find hidden eggs to unlock morphs - including Trevor Creatures\n\n    🤖 Encounter SCPs with simple but effective AI behavior that chase players\n\n    🔁 Relaxed gameplay loop focused on exploration, morph collection and casual roleplay\n\n    💬 Constant updates and new content to keep the game fresh\n\n👍 Like and Favorite to support future updates!\n\nTags: SCP, SCP Roleplay, SCP Game, Foundation RP, Morph Game, Trevor Creatures, Casual SCP, SCP-173, Find the Egg, Morph Unlock, Fun RP, Exploration Game, Roblox SCP, Monster Morphs"
5407701353,Break Brainrot Bones,All,Simulation,Physics Sim,https://tr.rbxcdn.com/180DAY-8e7b96ebcd4ad13e2b9aab9b5eb56d9a/512/512/Image/Webp/noFilter,"💥 Welcome to Break Brainrot Bones! 💥\nFly through the air as crazy brainrots and smash as many bones as possible! 🦴\nThe more bones you break, the more money you earn! 💰\n\nUse your cash to:\n⚡ Buy powerful upgrades for your brainrots\n🧠 Unlock stronger and funnier brainrots\n⬇️ Reach higher levels to fall from even greater heights!\n\nCan you break the most bones and become the ultimate brainrot legend? 🔥"
6191557128, [👑] Pet Tower Defense ✨,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-7e609ff5d44b053e537416e7b4da8a2a/512/512/Image/Webp/noFilter,"[ 🌸UPDATE 6 ]\n🔱 New Item!\n🍔 MEGA PETS!\n🎯 RAID 3\n\n✨ Welcome to Pet Tower Defense! ✨\n\n🐾 Use pets to defend the world from zombies!\n🥚 Hatch eggs, collect strong pets and unlock crazy powers!\n🎯 Take on missions, gain loot and level up your team!\n👥 Play with friends and take down huge bosses!\n\n🐣 Think you can hatch the rarest pets and become the top defender?\n\n📅 New updates every week!\n🎁 Like the game and join our group for codes, rewards, and free VIP servers!"
4393276188,[🧟] Zombie Resistance,Horror,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-de684f1fb5a19005f32ceee140cb43c1/512/512/Image/Webp/noFilter,"➕ Use code ""zombie"" for a free reward!\n👍 Like the game and join the group for additional codes (New code unlocks at 150,000 Likes)\n\nLead your own resistance army of up to 14 soldiers to defend against zombie hordes. Rescue survivors to gain rewards and weapons.\n\nHow to play:\n•  Buy generators to earn income\n•  Build your army and upgrade weapons\n•  Defend against zombie waves to gain extra cash\n•  Expand and fortify your base\n\nHaving performance issues? Private servers are free!"
6925369391,Capybara Evolution,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-470158a266848fffc709245007daf0e3/512/512/Image/Webp/noFilter,"Welcome to Capybara Evolution!  \n\nUPDATES EVERY SATURDAY!\n\n⚔️ Eat to gain levels!\n🧬 Gain levels to unlock new Capybaras!\n🏆 Collect Wins & Pets!\n\n\nPREMIUM PLAYERS GET +10% Wins & +10% EXP\n\nTags: Capybara, Evolution, Cute , Monsters, Raid, Friends, Fun, Speed, Fast, Collect, Pets, Rainbow, Colorful, Rebirth, Stars, Raiding , Friends, Simulator"
8515993119,"New game!, Check group",All,Simulation,Tycoon,https://t2.rbxcdn.com/180DAY-cf7ec8785144e39d59caace447f63ba7,"New game!, Check group"
6190384723,[🍁] Baddies Brawl 👊,Fighting,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-3c95af21acea823f3c1eda9a93921a24/512/512/Image/Webp/noFilter,"Welcome to Baddies Brawl!\n\n💅 Slay baddies!\n👠 Pick up items on the ground.\n💸 Get money and unlock awesome effects!\n💋 Dance and Hang out with other baddies.\n\n🎮 Controls in-game\n\n👍 Like & Favorite for Free Rewards! ⭐\nGet Extra Rewards for Joining our Group\nhttps://www.roblox.com/communities/33927866\n\nTAGS: Fight, Combat, Brawl, Hood, Street, Baddies, Girls\nCheck our group wall to see the latest update!"
8279026449,2 Player Steal a Car[Anti-Cheat Boost],All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-f86fae62c3ce680377eea6b79fea51f0/512/512/Image/Webp/noFilter,🔥 Collect cool Cars and make money with your friend!\n⭐ Work together to protect your garage from other teams!\n👣 Sneak into other garages and steal their CARS!\n\nPlay with a friend for extra fun!\n\nHow to Play：\nBuy Cars from the portal with your friend\nPut them in your garage to make money (you and your friend can both collect)\nSteal rare Cars and become the best CAR COLLECTOR!
1318971886,Break In (Story),All,Adventure,Story,https://tr.rbxcdn.com/180DAY-924d2ae4bb28a7c0c1f210d501c9e0ee/512/512/Image/Webp/noFilter,"Move in day! There are white brick balconies, an absence of drapes, nostalgic pictures lining the walls and the smell of new house. A wooden staircase leads upstairs where 12 beds wait lamely for occupants.
\n 
\nThe night may be stormy, but there are 11 unfamiliar players for you to meet, and a house full of secrets waiting to be discovered. 
\n
\nOh, and the murderers. I almost forgot to mention the murderers.
\n
\nSincerely, your fren
\nCracky4
\n
\n
\n
\n
\n
\n
\n
\n
\n
\nspecial thanks to:
\nroytt - spanish translation 
\nviridial & korky5000 & resonating - building 
\nosyris & foryxev - scripting help
\ndocsurrykat - npc design of background characters
\nsamsonxvi & kerfoogle - quality assurance 
\nsimdiggie & splashgameart - animations
\ndefaultio - richtext
\ndevsatwork - house
\ncatfartswithrainbows - kitten
\ngkku - particles"
8214054500,✨ Build a Car,All,Simulation,Sandbox,https://tr.rbxcdn.com/180DAY-0a84ee1c63d1cae761db6019d8a8abf3/512/512/Image/Webp/noFilter,"Build a vehicle! How far can you go?\n\nBUY blocks, fuel, wheels, engines! ✨\nEarn cash and UPGRADE! 💸\nBuild anything you want! 🔨\n\nYour car drives OFFLINE, and makes you money! 💤"
